suburb,postcode,lat,long,prop_type,num_bedrooms,year,price
MORDIALLOC,3195,-38.007154,145.086849,UNIT,3,2016,730000
MORIAC,3240,-38.241495,144.172731,HOUSE,2,2008,265000
MORIAC,3240,-38.241495,144.172731,HOUSE,2,2015,950000
MORIAC,3240,-38.241495,144.172731,HOUSE,3,2008,290000
MORIAC,3240,-38.241495,144.172731,HOUSE,3,2009,490000
MORIAC,3240,-38.241495,144.172731,HOUSE,3,2010,381500
MORIAC,3240,-38.241495,144.172731,HOUSE,3,2011,452000
MORIAC,3240,-38.241495,144.172731,HOUSE,3,2013,375000
MORIAC,3240,-38.241495,144.172731,HOUSE,3,2014,483500
MORIAC,3240,-38.241495,144.172731,HOUSE,3,2015,585250
MORIAC,3240,-38.241495,144.172731,HOUSE,3,2016,482500
MORNINGTON,3931,-38.238386,145.064195,HOUSE,1,2010,311250
MORNINGTON,3931,-38.238386,145.064195,HOUSE,1,2011,237500
MORNINGTON,3931,-38.238386,145.064195,HOUSE,1,2012,711250
MORNINGTON,3931,-38.238386,145.064195,HOUSE,1,2013,772500
MORNINGTON,3931,-38.238386,145.064195,HOUSE,1,2014,870000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,1,2015,1022100
MORNINGTON,3931,-38.238386,145.064195,HOUSE,1,2016,770000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,2,2008,380000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,2,2009,333750
MORNINGTON,3931,-38.238386,145.064195,HOUSE,2,2010,432000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,2,2011,505000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,2,2012,512000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,2,2013,440000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,2,2014,508500
MORNINGTON,3931,-38.238386,145.064195,HOUSE,2,2015,505000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,2,2016,506000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,3,2008,365000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,3,2009,405000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,3,2010,467500
MORNINGTON,3931,-38.238386,145.064195,HOUSE,3,2011,482500
MORNINGTON,3931,-38.238386,145.064195,HOUSE,3,2012,460000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,3,2013,477000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,3,2014,515000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,3,2015,572000
MORNINGTON,3931,-38.238386,145.064195,HOUSE,3,2016,677000
MORNINGTON,3931,-38.238386,145.064195,UNIT,1,2008,210000
MORNINGTON,3931,-38.238386,145.064195,UNIT,1,2010,290000
MORNINGTON,3931,-38.238386,145.064195,UNIT,1,2012,425000
MORNINGTON,3931,-38.238386,145.064195,UNIT,1,2013,251500
MORNINGTON,3931,-38.238386,145.064195,UNIT,1,2014,318500
MORNINGTON,3931,-38.238386,145.064195,UNIT,1,2015,600000
MORNINGTON,3931,-38.238386,145.064195,UNIT,1,2016,465586.5
MORNINGTON,3931,-38.238386,145.064195,UNIT,2,2008,290000
MORNINGTON,3931,-38.238386,145.064195,UNIT,2,2009,330000
MORNINGTON,3931,-38.238386,145.064195,UNIT,2,2010,350000
MORNINGTON,3931,-38.238386,145.064195,UNIT,2,2011,390000
MORNINGTON,3931,-38.238386,145.064195,UNIT,2,2012,346000
MORNINGTON,3931,-38.238386,145.064195,UNIT,2,2013,384000
MORNINGTON,3931,-38.238386,145.064195,UNIT,2,2014,382500
MORNINGTON,3931,-38.238386,145.064195,UNIT,2,2015,400000
MORNINGTON,3931,-38.238386,145.064195,UNIT,2,2016,433000
MORNINGTON,3931,-38.238386,145.064195,UNIT,3,2008,375000
MORNINGTON,3931,-38.238386,145.064195,UNIT,3,2009,447500
MORNINGTON,3931,-38.238386,145.064195,UNIT,3,2010,547475
MORNINGTON,3931,-38.238386,145.064195,UNIT,3,2011,592500
MORNINGTON,3931,-38.238386,145.064195,UNIT,3,2012,470500
MORNINGTON,3931,-38.238386,145.064195,UNIT,3,2013,520000
MORNINGTON,3931,-38.238386,145.064195,UNIT,3,2014,510000
MORNINGTON,3931,-38.238386,145.064195,UNIT,3,2015,580000
MORNINGTON,3931,-38.238386,145.064195,UNIT,3,2016,685000
MORTLAKE,3272,-38.081236,142.807986,HOUSE,1,2009,110000
MORTLAKE,3272,-38.081236,142.807986,HOUSE,1,2010,109000
MORTLAKE,3272,-38.081236,142.807986,HOUSE,2,2008,146900
MORTLAKE,3272,-38.081236,142.807986,HOUSE,2,2009,134950
MORTLAKE,3272,-38.081236,142.807986,HOUSE,2,2010,135000
MORTLAKE,3272,-38.081236,142.807986,HOUSE,2,2011,97500
MORTLAKE,3272,-38.081236,142.807986,HOUSE,2,2012,115000
MORTLAKE,3272,-38.081236,142.807986,HOUSE,2,2013,134000
MORTLAKE,3272,-38.081236,142.807986,HOUSE,2,2014,132250
MORTLAKE,3272,-38.081236,142.807986,HOUSE,2,2015,105500
MORTLAKE,3272,-38.081236,142.807986,HOUSE,2,2016,164000
MORTLAKE,3272,-38.081236,142.807986,HOUSE,3,2008,170000
MORTLAKE,3272,-38.081236,142.807986,HOUSE,3,2009,149000
MORTLAKE,3272,-38.081236,142.807986,HOUSE,3,2010,169990
MORTLAKE,3272,-38.081236,142.807986,HOUSE,3,2011,143500
MORTLAKE,3272,-38.081236,142.807986,HOUSE,3,2012,142490
MORTLAKE,3272,-38.081236,142.807986,HOUSE,3,2013,150000
MORTLAKE,3272,-38.081236,142.807986,HOUSE,3,2014,170000
MORTLAKE,3272,-38.081236,142.807986,HOUSE,3,2015,120000
MORTLAKE,3272,-38.081236,142.807986,HOUSE,3,2016,151000
MORTLAKE,3272,-38.081236,142.807986,UNIT,2,2009,235308
MORTLAKE,3272,-38.081236,142.807986,UNIT,2,2012,143000
MORTLAKE,3272,-38.081236,142.807986,UNIT,2,2014,105000
MORTLAKE,3272,-38.081236,142.807986,UNIT,2,2015,160000
MORTLAKE,3272,-38.081236,142.807986,UNIT,3,2009,205760
MORWELL,3840,-38.23681,146.398703,HOUSE,1,2008,161250
MORWELL,3840,-38.23681,146.398703,HOUSE,1,2009,100000
MORWELL,3840,-38.23681,146.398703,HOUSE,1,2010,9000
MORWELL,3840,-38.23681,146.398703,HOUSE,1,2012,84750
MORWELL,3840,-38.23681,146.398703,HOUSE,1,2013,164000
MORWELL,3840,-38.23681,146.398703,HOUSE,1,2014,134000
MORWELL,3840,-38.23681,146.398703,HOUSE,1,2015,135000
MORWELL,3840,-38.23681,146.398703,HOUSE,1,2016,249500
MORWELL,3840,-38.23681,146.398703,HOUSE,2,2008,105000
MORWELL,3840,-38.23681,146.398703,HOUSE,2,2009,114500
MORWELL,3840,-38.23681,146.398703,HOUSE,2,2010,118000
MORWELL,3840,-38.23681,146.398703,HOUSE,2,2011,125000
MORWELL,3840,-38.23681,146.398703,HOUSE,2,2012,120000
MORWELL,3840,-38.23681,146.398703,HOUSE,2,2013,121250
MORWELL,3840,-38.23681,146.398703,HOUSE,2,2014,120000
MORWELL,3840,-38.23681,146.398703,HOUSE,2,2015,119000
MORWELL,3840,-38.23681,146.398703,HOUSE,2,2016,115000
MORWELL,3840,-38.23681,146.398703,HOUSE,3,2008,149000
MORWELL,3840,-38.23681,146.398703,HOUSE,3,2009,150000
MORWELL,3840,-38.23681,146.398703,HOUSE,3,2010,161000
MORWELL,3840,-38.23681,146.398703,HOUSE,3,2011,173500
MORWELL,3840,-38.23681,146.398703,HOUSE,3,2012,151000
MORWELL,3840,-38.23681,146.398703,HOUSE,3,2013,165000
MORWELL,3840,-38.23681,146.398703,HOUSE,3,2014,150000
MORWELL,3840,-38.23681,146.398703,HOUSE,3,2015,155002
MORWELL,3840,-38.23681,146.398703,HOUSE,3,2016,158000
MORWELL,3840,-38.23681,146.398703,UNIT,1,2008,68750
MORWELL,3840,-38.23681,146.398703,UNIT,1,2009,81000
MORWELL,3840,-38.23681,146.398703,UNIT,1,2010,387500
MORWELL,3840,-38.23681,146.398703,UNIT,1,2011,75000
MORWELL,3840,-38.23681,146.398703,UNIT,1,2012,145000
MORWELL,3840,-38.23681,146.398703,UNIT,1,2013,150000
MORWELL,3840,-38.23681,146.398703,UNIT,1,2014,86000
MORWELL,3840,-38.23681,146.398703,UNIT,1,2015,93500
MORWELL,3840,-38.23681,146.398703,UNIT,1,2016,96750
MORWELL,3840,-38.23681,146.398703,UNIT,2,2008,127000
MORWELL,3840,-38.23681,146.398703,UNIT,2,2009,132750
MORWELL,3840,-38.23681,146.398703,UNIT,2,2010,118000
MORWELL,3840,-38.23681,146.398703,UNIT,2,2011,135000
MORWELL,3840,-38.23681,146.398703,UNIT,2,2012,130000
MORWELL,3840,-38.23681,146.398703,UNIT,2,2013,160000
MORWELL,3840,-38.23681,146.398703,UNIT,2,2014,140000
MORWELL,3840,-38.23681,146.398703,UNIT,2,2015,170000
MORWELL,3840,-38.23681,146.398703,UNIT,2,2016,157000
MORWELL,3840,-38.23681,146.398703,UNIT,3,2008,151500
MORWELL,3840,-38.23681,146.398703,UNIT,3,2009,178000
MORWELL,3840,-38.23681,146.398703,UNIT,3,2010,178500
MORWELL,3840,-38.23681,146.398703,UNIT,3,2011,171000
MORWELL,3840,-38.23681,146.398703,UNIT,3,2012,204000
MORWELL,3840,-38.23681,146.398703,UNIT,3,2013,198500
MORWELL,3840,-38.23681,146.398703,UNIT,3,2014,188000
MORWELL,3840,-38.23681,146.398703,UNIT,3,2015,237500
MORWELL,3840,-38.23681,146.398703,UNIT,3,2016,195000
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,1,2014,176250
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,2,2008,178000
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,2,2009,149500
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,2,2010,140000
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,2,2012,180000
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,2,2013,250000
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,2,2014,185000
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,2,2015,180000
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,2,2016,165000
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,3,2008,180000
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,3,2009,196500
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,3,2010,200000
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,3,2011,173000
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,3,2012,137500
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,3,2013,190000
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,3,2014,200000
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,3,2015,191250
MOUNT BEAUTY,3699,-36.744505,147.171354,HOUSE,3,2016,183000
MOUNT BEAUTY,3699,-36.744505,147.171354,UNIT,1,2012,310000
MOUNT BEAUTY,3699,-36.744505,147.171354,UNIT,2,2008,125000
MOUNT BEAUTY,3699,-36.744505,147.171354,UNIT,2,2014,290000
MOUNT BEAUTY,3699,-36.744505,147.171354,UNIT,3,2009,625000
MOUNT BEAUTY,3699,-36.744505,147.171354,UNIT,3,2011,270000
MOUNT BRUNO,3675,-36.312208,146.154121,HOUSE,3,2011,460000
MOUNT BRUNO,3675,-36.312208,146.154121,HOUSE,3,2016,180000
MOUNT BURNETT,3781,-37.974799,145.511405,HOUSE,3,2008,275000
MOUNT BURNETT,3781,-37.974799,145.511405,HOUSE,3,2011,495000
MOUNT CAMEL,3523,-36.787493,144.715683,HOUSE,2,2010,160000
MOUNT CAMEL,3523,-36.787493,144.715683,HOUSE,3,2010,248000
MOUNT CAMEL,3523,-36.787493,144.715683,HOUSE,3,2012,455000
MOUNT CAMEL,3523,-36.787493,144.715683,HOUSE,3,2016,312500
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,2,2009,185000
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,2,2010,231000
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,2,2011,238725
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,2,2012,197500
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,2,2013,226000
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,2,2014,238500
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,2,2015,252500
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,2,2016,255000
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,3,2008,217500
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,3,2009,222500
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,3,2010,244000
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,3,2011,275000
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,3,2012,283500
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,3,2013,280000
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,3,2014,298000
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,3,2015,310000
MOUNT CLEAR,3350,-37.603114,143.868659,HOUSE,3,2016,300050
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,1,2008,99500
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,1,2009,105250
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,1,2013,135000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,1,2014,125000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,1,2015,138000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,1,2016,150929.5
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,2,2008,190500
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,2,2009,208500
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,2,2010,188000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,2,2011,245000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,2,2012,270000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,2,2013,229000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,2,2014,219950
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,2,2015,208000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,2,2016,210000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,3,2008,205000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,3,2009,236000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,3,2010,216000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,3,2011,315000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,3,2012,287500
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,3,2013,284000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,3,2014,245000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,3,2015,285000
MOUNT CLEAR,3350,-37.603114,143.868659,UNIT,3,2016,266000
MOUNT COTTRELL,3024,-37.76516,144.609501,HOUSE,3,2008,248000
MOUNT COTTRELL,3024,-37.76516,144.609501,HOUSE,3,2009,920000
MOUNT COTTRELL,3024,-37.76516,144.609501,HOUSE,3,2010,260000
MOUNT COTTRELL,3024,-37.76516,144.609501,HOUSE,3,2011,670000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,1,2013,330000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,1,2014,435000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,1,2015,520000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,2,2008,455000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,2,2009,375000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,2,2010,540750
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,2,2011,371500
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,2,2012,354550
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,2,2013,427500
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,2,2014,406000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,2,2015,495000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,2,2016,530000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,3,2008,365000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,3,2009,428000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,3,2010,484250
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,3,2011,450000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,3,2012,476500
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,3,2013,423500
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,3,2014,695000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,3,2015,530000
MOUNT DANDENONG,3767,-37.835062,145.357831,HOUSE,3,2016,560000
MOUNT DANDENONG,3767,-37.835062,145.357831,UNIT,2,2008,320000
MOUNT DANDENONG,3767,-37.835062,145.357831,UNIT,2,2010,320000
MOUNT DANDENONG,3767,-37.835062,145.357831,UNIT,2,2012,365000
MOUNT DANDENONG,3767,-37.835062,145.357831,UNIT,2,2013,330000
MOUNT DANDENONG,3767,-37.835062,145.357831,UNIT,2,2014,360000
MOUNT DANDENONG,3767,-37.835062,145.357831,UNIT,3,2010,730000
MOUNT DORAN,3334,-37.72122,144.050734,HOUSE,1,2016,310000
MOUNT DORAN,3334,-37.72122,144.050734,HOUSE,2,2012,160000
MOUNT DORAN,3334,-37.72122,144.050734,HOUSE,3,2012,294000
MOUNT DORAN,3334,-37.72122,144.050734,HOUSE,3,2016,316250
MOUNT ECCLES,3953,-38.361373,145.977791,HOUSE,2,2011,303000
MOUNT ECCLES,3953,-38.361373,145.977791,HOUSE,2,2012,340000
MOUNT ECCLES,3953,-38.361373,145.977791,HOUSE,3,2008,200000
MOUNT ECCLES,3953,-38.361373,145.977791,HOUSE,3,2016,250000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,1,2010,165000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,2,2008,245000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,2,2009,210000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,2,2010,210000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,2,2011,336000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,2,2012,105000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,2,2013,110000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,2,2014,295000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,3,2008,269000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,3,2009,152500
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,3,2010,275000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,3,2011,254000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,3,2012,343000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,3,2013,332033
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,3,2014,349500
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,3,2015,290000
MOUNT EGERTON,3352,-37.630149,144.105564,HOUSE,3,2016,290000
MOUNT EGERTON,3352,-37.630149,144.105564,UNIT,3,2016,265000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,1,2010,1355000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,1,2013,323500
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,1,2016,825000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,2,2008,412500
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,2,2009,433000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,2,2010,511750
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,2,2011,470000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,2,2012,590000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,2,2013,540000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,2,2014,855000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,2,2015,576000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,2,2016,628750
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,3,2008,533000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,3,2009,562500
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,3,2010,655000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,3,2011,615000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,3,2012,605000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,3,2013,647500
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,3,2014,710000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,3,2015,716000
MOUNT ELIZA,3930,-38.187263,145.089626,HOUSE,3,2016,832500
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,1,2008,175000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,1,2009,190000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,1,2010,213000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,1,2011,241000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,1,2012,215250
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,1,2013,255750
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,1,2014,207500
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,1,2015,180000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,1,2016,270500
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,2,2008,281000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,2,2009,313000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,2,2010,400000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,2,2011,342500
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,2,2012,361500
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,2,2013,397500
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,2,2014,385000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,2,2015,410000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,2,2016,475000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,3,2008,450000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,3,2009,447250
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,3,2010,452500
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,3,2011,555000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,3,2012,532500
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,3,2013,555000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,3,2014,640000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,3,2015,550000
MOUNT ELIZA,3930,-38.187263,145.089626,UNIT,3,2016,652500
MOUNT EVELYN,3796,-37.792515,145.375605,UNIT,2,2016,455000
MOUNT FRANKLIN,3461,-37.260735,144.158367,HOUSE,1,2014,490000
MOUNT FRANKLIN,3461,-37.260735,144.158367,HOUSE,3,2008,310000
MOUNT FRANKLIN,3461,-37.260735,144.158367,HOUSE,3,2010,405000
MOUNT FRANKLIN,3461,-37.260735,144.158367,HOUSE,3,2011,460000
MOUNT FRANKLIN,3461,-37.260735,144.158367,HOUSE,3,2012,415000
MOUNT GLASGOW,3371,-37.197694,143.739521,HOUSE,2,2012,260000
MOUNT GLASGOW,3371,-37.197694,143.739521,HOUSE,2,2014,195000
MOUNT GLASGOW,3371,-37.197694,143.739521,HOUSE,3,2008,26000
MOUNT GLASGOW,3371,-37.197694,143.739521,HOUSE,3,2009,190000
MOUNT GLASGOW,3371,-37.197694,143.739521,HOUSE,3,2010,235000
MOUNT GLASGOW,3371,-37.197694,143.739521,HOUSE,3,2011,250500
MOUNT GLASGOW,3371,-37.197694,143.739521,HOUSE,3,2012,325000
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,1,2010,310000
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,1,2014,275000
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,2,2009,172500
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,2,2011,382000
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,2,2012,290000
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,2,2013,275000
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,2,2015,282500
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,2,2016,262500
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,3,2008,271000
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,3,2009,297501
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,3,2010,311000
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,3,2011,308000
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,3,2012,312500
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,3,2013,319000
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,3,2014,355000
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,3,2015,330000
MOUNT HELEN,3350,-37.628466,143.880285,HOUSE,3,2016,345000
MOUNT HELEN,3350,-37.628466,143.880285,UNIT,2,2009,268750
MOUNT HELEN,3350,-37.628466,143.880285,UNIT,2,2012,215000
MOUNT HELEN,3350,-37.628466,143.880285,UNIT,2,2013,267500
MOUNT HELEN,3350,-37.628466,143.880285,UNIT,3,2011,270000
MOUNT HELEN,3350,-37.628466,143.880285,UNIT,3,2012,295000
MOUNT HELEN,3350,-37.628466,143.880285,UNIT,3,2013,275750
MOUNT HELEN,3350,-37.628466,143.880285,UNIT,3,2014,305000
MOUNT HELEN,3350,-37.628466,143.880285,UNIT,3,2016,348000
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,1,2010,1100000
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,2,2008,410000
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,2,2009,392000
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,2,2010,473000
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,2,2011,730000
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,2,2012,597500
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,2,2013,1310000
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,2,2014,415000
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,2,2016,720000
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,3,2008,455500
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,3,2009,449000
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,3,2010,507500
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,3,2011,620000
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,3,2012,520000
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,3,2013,662500
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,3,2014,572500
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,3,2015,642250
MOUNT MACEDON,3441,-37.396044,144.590721,HOUSE,3,2016,619837.5
MOUNT MACEDON,3441,-37.396044,144.590721,UNIT,3,2010,574000
MOUNT MARTHA,3934,-38.302366,144.994873,HOUSE,1,2013,226000
